"index","max"
334,0.764898846479015
335,0.578632816834497
336,1.20871811504708
337,2.17477193997165
338,0.70097302584963
339,2.03870305299445
340,1.16429720205206
341,0.766211457344234
342,0.881448454576693
343,2.02650198269574
344,0.434360307893021
345,1.10604743999534
346,7.23501517959788
347,0.493176349842093
348,1.45837354806998
349,0.394447732733903
350,0.775576999084552
351,0.3943023490815
352,0.755629358576983
353,0.504606069703921
354,0.404182669311081
355,1.68158774242851
356,0.258787764356952
357,0.665023778293658
358,1.30827299857933
359,2.77945031281971
360,1.60888680180937
361,0.362336557578229
362,0.432089606658798
363,1.59068639908107
364,0.582500173206509
365,0.358631407478055
366,0.48619699355073
367,0.427551391498213
368,0.33449064945843
369,0.688026304584582
370,6.61825386324739
371,0.261739771004237
372,0.563589913086933
373,2.86426270700967
374,2.01804320073177
375,1.12789616079477
376,0.647340566881655
377,0.552331240771617
378,395.654428239221
379,1.09417744656796
380,0.303244713014632
381,0.574689325835992
382,0.948175439415709
383,0.543093612778234
384,0.369709475496126
385,1.37558440680028
386,0.500140748836123
387,0.439999592974005
388,1.25334195871142
389,0.198645930340558
390,0.582603214975355
391,1.85422397409087
392,0.237099628252068
393,1.05194849668909
394,0.311764355678957
395,0.479437090020044
396,0.174321102990828
397,1.02197176659659
398,0.412554517849237
399,0.56669864025231
400,30.7142138374404
401,0.337479406320297
402,159.690233511081
403,3.389029787765
404,1.88578522341628
405,3.74599880953578
406,1.45603284525217
407,0.423082105693996
408,0.415677019776729
409,0.184078556384295
410,1.97456962301029
411,0.693081037870797
412,0.350759711159114
413,1.37689077162626
414,1.38040554675142
415,1.00962757739748
416,2.18873158548099
417,0.580296376897096
418,0.587309456127646
419,0.217007679113867
420,0.744117523145774
421,0.547539573099864
422,44.8107582313488
423,3.35135797413669
424,0.348421766186426
425,1.30440237333421
426,5.89842882640835
427,0.229154314456045
428,1.87767827018179
429,0.34321979800463
430,1.40289974447349
431,0.286342513830971
432,0.517224423636704
433,1.7940710717163
434,0.465539056847781
435,0.327787005318474
436,0.645311791052576
437,0.263794557677246
438,0.350114268038546
439,0.421878546422137
440,0.80638429992176
441,0.641902843876944
442,2.84749215932529
443,0.272984980221362
444,0.299117980494954
445,4.38964333058441
446,0.302355031297333
447,0.762526881102757
448,0.338347010527406
449,0.652141417334748
450,0.928309753469367
451,0.31636895390397
452,2.08265465684183
453,0.294917404097411
454,0.584279358635977
455,0.466105334201403
456,0.434575116833003
457,2.14505196963088
458,1.30394688914746
459,1.39472636806994
460,0.365862818335486
461,0.341068169836756
462,0.698028340710237
463,2.10322544700785
464,8.81510741974758
465,0.52699210296905
466,21.0549901070622
467,0.39046851638604
468,0.880729169173975
469,0.618756838746542
470,2.72762792648785
471,0.270113100699587
472,8.36425774243635
473,0.328395392104147
474,0.290243758633735
475,0.758586787640261
476,0.730504083197582
477,0.22265998714907
478,1.01174222378238
479,0.356923899129746
480,0.434225960608341
481,0.962488413898973
482,0.574784971321752
483,0.616195812482263
484,0.474737165614852
485,2.7318207107011
486,0.220306411423474
487,0.436749086844297
488,0.318158410269702
489,0.575487349279066
490,1.28783616863592
491,0.436508453879248
492,0.411331537344363
493,2.14187143629674
494,0.609033378416582
495,2.40086790073125
496,1.13451612750763
497,0.932140369757241
498,0.570417303491804
499,0.401920105045472
500,0.472008707499783
501,0.292976236047522
502,0.338924130834089
503,0.566307651082086
504,0.381889491960767
505,0.382507249815456
506,0.421987483138316
507,0.572096116263249
508,0.425784932750745
509,0.176580054710811
510,0.350435683883537
511,0.693412937021368
512,1.17704556483155
513,1.6437737048591
514,1.14097593092019
515,1.13089342916285
516,0.634028633161684
517,0.917908647408432
518,1.87132152368692
519,1.49808133591326
520,0.59880404358505
521,0.273928088475838
522,0.716067923857588
523,0.235417270346426
524,0.886795303111975
525,2.0358750322221
526,1.7246308047875
527,14.9692148068399
528,2.06839779209405
529,9.1462769709772
530,0.834486658155469
531,0.331492811531284
532,3.29564912053777
533,0.538066448413966
534,0.644702394148272
535,1.89655856706986
536,0.432691920815444
537,0.484460984551415
538,1.67334685118976
539,0.288181700911257
540,1.45577954538354
541,0.630333260092418
542,29.0228745328007
543,5.34077344943495
544,0.312149824514328
545,0.351908469972279
546,0.423023679625265
547,0.479875211258803
548,1.12229550101045
549,0.701953174261651
550,0.270852392741528
551,0.24487440460532
552,0.79298765362985
553,0.571308562821019
554,0.82611637910106
555,2.37884359849677
556,0.474784198094661
557,0.770340921117843
558,0.922148388086568
559,2.60035803445912
560,2.07346381300653
561,0.485645747114087
562,0.420606551796268
563,0.278775174782074
564,2.50724978824814
565,0.213567617657423
566,0.231828933282639
567,0.322259847716825
568,0.278039496663776
569,0.270177952337789
570,7.80615359050328
571,0.552016229850322
572,0.962836832661299
573,0.658674527620464
574,0.613033944038992
575,0.222776716775209
576,0.32865081364697
577,0.205674683278195
578,0.493229012061468
579,1.66702212522485
580,0.348692089652471
581,1.52167045639022
582,2.05470893235214
583,1.07166146038721
584,0.298981264095749
585,1.37678727595097
586,1.49630584514432
587,0.299649248905614
588,0.738629841579584
589,0.306212366500516
590,0.478225018632374
591,0.548758108415351
592,0.274149258293038
593,38.9510441624545
594,0.517854169433972
595,0.544163139058103
596,0.40202573457955
597,5.02751611568554
598,4.65797696065285
599,2.42838401331502
600,0.456481277058897
601,0.332139341737478
602,0.402970525582269
603,0.300333972933234
604,0.450122230611632
605,0.536369891015901
606,2.48024362408097
607,0.608420505255728
608,0.452305762961325
609,1.48822251488559
610,21.5166445275943
611,1.79458230903318
612,0.753938407916065
613,4.32701743887674
614,0.766672072393656
615,0.854693956238882
616,0.612127045474996
617,1.00148471315005
618,0.648310198980386
619,0.521343782081456
620,0.539935461679246
621,0.20312764437485
622,1.24232808005522
623,1.7914175491886
624,0.973375448817386
625,0.417867443189174
626,0.679198274469327
627,0.437847674609088
628,0.80162872452905
629,25.4887672024394
630,6.89036384839225
631,0.474689691499013
632,0.629604472933507
633,0.559404113588494
634,1.21127646508345
635,0.697353018692332
636,0.308023311258429
637,4.05150387550454
638,0.323431590786208
639,6.53985085601481
640,5.59298657619329
641,0.335192801112033
642,1.45284888717151
643,1.92002761978044
644,0.230328621609984
645,0.976129091058046
646,0.622724107890662
647,3.44181643912708
648,1.22442182925743
649,3.7721179406993
650,0.279212033525119
651,0.6553144730407
652,0.546172005874973
653,0.314665266792103
654,0.573438402258348
655,0.641910983688196
656,0.471205315785456
657,0.437793151443746
658,0.748073842216961
659,3.1504233844743
660,0.532094000635225
661,2.5640802703486
662,1.34641495090149
663,1.5009444285679
664,0.314237867315157
665,0.186490015039619
666,0.234591432800301
667,0.503114256903134
668,0.345953679926045
669,1.13583259651325
670,0.249629259038459
671,0.72714032091935
672,0.189500407704489
673,0.878644140703487
674,1.10602308577455
675,0.339529559397184
676,5.7445367499447
677,0.185654608268063
678,0.524925206297439
679,1.22001983820979
680,1.13516958063535
681,0.389036438887485
682,0.516208832829892
683,1.04357369386125
684,0.310026235485896
685,0.421201132774875
686,5.76179103064092
687,0.954125772015305
688,1.77702212439202
689,1.09987705826895
690,0.751610753856906
691,0.217537048372002
692,56.3383718931538
693,0.443773540034376
694,0.637350772492568
695,0.377197372179663
696,0.37425462706853
697,1.35147808302665
698,0.416063477812103
699,1.92406580761765
700,1.19953354591018
701,1.10100216630781
702,0.302063239601405
703,0.27234145109193
704,0.320500758169309
705,6.09737160788021
706,0.252433265274524
707,0.320984142196941
708,0.225694728618482
709,0.28156869894568
710,3.62851769083444
711,0.710414919449434
712,0.741521038480735
713,0.244360879046995
714,27.6446662613682
715,0.744613114103409
716,2.92040116586774
717,0.372935633959151
718,4.16718155610863
719,0.254990792912492
720,0.574953406600701
721,0.639206831689287
722,0.307671341920009
723,10.6799113831814
724,0.431513852339885
725,2.99696469881652
726,0.387664167522058
727,3.36028540840116
728,0.343955376691328
729,0.499518776440061
730,0.879957659354441
731,3.17823422360809
732,0.349638317963075
733,2.43897175667999
734,0.823563980618266
735,0.377374999545597
736,0.281692401538618
737,0.841204024614698
738,0.421690744329882
739,1.14431058943954
740,6.29403906248736
741,0.270796890914432
742,1.56434500849426
743,2.339958921007
744,1.79302207282804
745,0.56771337980803
746,0.431912818209549
747,2.96922114769672
748,0.699672672501391
749,0.770689012166649
750,1.49427037694261
751,4.26473848590217
752,1.33148864366391
753,0.324504042970668
754,81.5898900266277
755,0.984669882850337
756,4.76559572803945
757,0.428679775568743
758,0.61340837472397
759,0.646090712956713
760,0.217099317498355
761,0.961892470539758
762,1.31036405103811
763,1.16335505845927
764,0.837429375470788
765,0.817993747213726
766,0.921890106269237
767,1.16911814165669
768,0.374998874908404
769,1.46317924840516
770,1.05931071608703
771,1.07060081059866
772,0.353166253146614
773,1.294755376616
774,1.08276376458918
775,5.04262617684551
776,0.351354532355395
777,1.13361076771534
778,1.63046057803573
779,0.198751207763486
780,0.966858787977845
781,0.403041767877899
782,0.336700543005494
783,0.348670876324668
784,0.67073219322848
785,0.513956473599068
786,0.403442868725332
787,0.798248220593626
788,0.298422382106509
789,1.22629071079552
790,3.72795061112333
791,2.93391483663755
792,0.608792439194673
793,0.433510102895976
794,0.336220506619435
795,0.243681027286892
796,0.991786140542863
797,0.152869076525505
798,10.7056809698268
799,0.22966657293169
800,0.486666205706864
801,6.53756911278318
802,0.947628976304851
803,7.1710012335584
804,0.325770838780812
805,0.729345092319103
806,0.226418495105955
807,0.756136995492466
808,0.438286416774539
809,0.943422282382183
810,0.271029878380035
811,0.566380275654712
812,0.48276751921574
813,1.17298038389441
814,1.34735259110167
815,7.36146528664366
816,2.04168381468681
817,0.33013909063128
818,0.479628232635403
819,0.241884395004688
820,3.17064469332556
821,0.3557249801032
822,0.420848225418406
823,0.675443430862109
824,1.34246510082243
825,0.69326235912634
826,0.797241202045783
827,1.66868990150152
828,0.223669619128762
829,0.850558546401296
830,3.02310815891757
831,0.619455712396381
832,0.51584247321659
833,0.245281649091382
834,0.349543247825088
835,0.831695644829879
836,2.24317756745512
837,0.340442828062266
838,0.466685874871115
839,0.459440084811748
840,2.00842020820688
841,5.19592068235077
842,0.523782258307645
843,0.608443531919801
844,0.595487017480777
845,0.455755434876697
846,0.237169250358008
847,0.268293273819586
848,0.373742999404202
849,0.863758028680716
850,0.234659332448113
851,0.201475359675571
852,0.29921296859638
853,0.377109409882406
854,0.331630647024701
855,0.526965824661368
856,3.09058691336781
857,0.450049510012058
858,0.273801350444113
859,0.71213923898626
860,0.424613495145848
861,1.8369946152329
862,3.98399653690559
863,3.26313309059864
864,1.20364737593322
865,0.785507721158512
866,1.08255091577449
867,0.28640772650502
868,0.508891779605105
869,0.528003798732521
870,0.580847131926281
871,2.79354749342783
872,0.48291716976651
873,0.525984481429452
874,0.536826253778589
875,1.13601473822963
876,1.52456030940052
877,1.85997720714838
878,0.771019928291507
879,0.619855386306192
880,1.34529965584517
881,0.291225005608194
882,1.4454215250529
883,2.51573775867688
884,0.755484509585483
885,0.260394171313827
886,1.11348355538498
887,2.24574718339841
888,38.9243865857519
889,0.456779087830237
890,0.230893380386122
891,0.425286252559572
892,0.4529985651419
893,0.531180056329216
894,0.464570586983228
895,0.433717027700281
896,0.466711180652118
897,2.9639868229611
898,0.707803884669448
899,0.979253525268198
900,0.322938790589844
901,2.68803295739815
902,0.78049837650435
903,8.58652489613968
904,1.67697491666326
905,0.902526365600526
906,0.30550160645176
907,0.197883455856576
908,0.500741343416106
909,1.55506821055066
910,0.311904559394709
911,5.05794787801192
912,0.344793773409401
913,0.450447645429685
914,0.252236822928437
915,0.282951351951866
916,0.515889936175366
917,0.449056059420009
918,1.23373844694595
919,0.50394374019137
920,13.6602826282603
921,0.274402092266321
922,1.29493047980724
923,0.417831580311515
924,3.50269829985779
925,0.641727915564485
926,0.192968698706992
927,0.514535647721591
928,0.568545940536774
929,0.434745992510845
930,0.303445022973084
931,0.474952565545403
932,0.882727594754641
933,0.324670418408813
934,0.506930629240291
935,1.01995359289414
936,0.925350706232893
937,1.50175323400109
938,0.677405725041827
939,0.865618839795451
940,0.790245944394184
941,7.03513532024209
942,0.889367237694396
943,0.311158165857524
944,0.323876325162723
945,0.813460475569346
946,0.183657697789486
947,0.847284657243308
948,0.399643028739266
949,0.294073374915768
950,1.85264913747017
951,0.662098775568356
952,1.17766004271599
953,8.23244700567285
954,0.781506275786567
955,0.544627576869147
956,0.773324661641963
957,0.31447110864996
958,0.263661134963674
959,0.241922535604705
960,1.37450106774743
961,0.606462004565461
962,0.664089375043366
963,0.24438712714266
964,0.755422044464487
965,3.33406400773273
966,0.996790695087364
967,0.397611721906529
968,0.770460658758194
969,0.360025997092399
970,0.563120965540197
971,0.413744067229002
972,0.408569265394288
973,1.57747341767334
974,0.286531469196881
975,0.42979545696706
976,0.427393596721288
977,0.743251274699124
978,0.283786653646856
979,0.205259923761711
980,0.520370271311041
981,0.235473884306994
982,0.410374815338606
983,3.16262620521712
984,4.32533712425947
985,0.313685914267306
986,0.545788274094969
987,2.8011967123676
988,0.367085935121025
989,0.192728133966684
990,0.34517995748281
991,0.652879459109243
992,3.90465227776278
993,0.278240363610017
994,0.55763860917985
995,1.71179181356192
996,1.60521771047406
997,0.898935691810735
998,0.264607168775158
999,0.608243842401922
1000,0.837198908748906
1001,0.44252883392016
1002,0.729080556798423
1003,1.67646148185664
1004,0.37405520021311
1005,0.516200834357233
1006,1.58976823373394
1007,0.660910050621614
1008,0.81738109888119
1009,0.269073380256474
1010,0.159192740880164
1011,0.219766314621472
1012,0.487009607449569
1013,0.606528959872861
1014,0.216521404979519
1015,0.239000088977335
1016,0.814157293579468
1017,0.331670756278513
1018,21.0648419108861
1019,0.903592078415505
1020,0.36447981345183
1021,0.317127810006232
1022,3.57833676100777
1023,2.27674197850728
1024,0.317271052913815
1025,0.327083287764534
1026,0.568633627210347
1027,0.30098976296091
1028,0.316531667260113
1029,0.699067988045814
1030,0.83774517218528
1031,0.325879633515282
1032,13.1680886872925
1033,0.391500589593634
1034,0.485908443757894
1035,0.274871507931995
1036,0.207760765550101
1037,0.31385718644418
1038,2.07816273971646
1039,0.469966549722283
1040,2.5879821459681
1041,0.388845941803764
1042,0.318321448965924
1043,0.981443699825093
1044,0.435746281902509
1045,0.665788853189037
1046,0.262122769203074
1047,1.33219354366996
1048,0.241041869123928
1049,2.1999753388432
1050,1.18473780820579
1051,0.5686761382953
1052,0.230232104466425
1053,0.320664349764033
1054,0.630502143447366
1055,13.9230198032958
1056,0.536595323495825
1057,2.64286026026065
1058,0.353921108710296
1059,9.62440598583776
1060,0.590679212072353
1061,0.311000092051175
1062,0.522516983888951
1063,0.725745030331009
1064,0.899354054799922
1065,1.98227726881172
1066,1.35844189582277
1067,0.46656385066145
1068,0.631215332209939
1069,2.94876202628183
1070,3.044064291854
1071,0.228579245495423
1072,0.293564396939073
1073,0.570839578605271
1074,0.384731156697181
1075,0.33686203778505
1076,0.540586595419299
1077,2.53585317977803
1078,2.97702687712204
1079,0.473125095654428
1080,1.67569692631286
1081,0.395600456583331
1082,0.594944661535582
1083,0.697718278560454
1084,4.74163399484853
1085,0.641844127374602
1086,0.624935084749331
1087,0.559867841811466
1088,1.26988126239856
1089,0.430322732834079
1090,0.170882118070568
1091,0.448180968358896
1092,0.927822092098708
1093,8.01437511431545
1094,5.15844533665205
1095,0.410629325985298
1096,0.47350027144745
1097,0.359615885713669
1098,0.985195307585139
1099,0.865955888562893
1100,13.1862378112614
1101,0.630363178114389
1102,0.508211377416462
1103,2.10925078536124
1104,0.780761477695538
1105,1.21017415780031
1106,14.0991692230061
1107,0.983915234044013
1108,0.289062219889406
1109,15.4876458761635
1110,4.76609798991944
1111,17.948083494273
1112,1.74883773696155
1113,0.23919502756624
1114,0.21161010163098
1115,1.98008269779402
1116,0.998958345272189
1117,0.641641520739543
1118,0.468863402624335
1119,0.492040630590777
1120,1.89019763084189
1121,3.58735789734889
1122,0.833872118244087
1123,0.747611840089775
1124,0.587872866797819
1125,1.36378773097651
1126,1.39643690933034
1127,0.878000546309088
1128,0.478112047922775
1129,0.557362908178944
1130,0.626106347798356
1131,1.07526753476532
1132,1.46028303845847
1133,2.04960438820198
1134,0.827952833643536
1135,1.00200262001073
1136,0.214569242467088
1137,0.770692667751685
1138,0.457065261562531
1139,1.4336465096679
1140,0.472389633085281
1141,0.307302334760431
1142,0.118391934285203
1143,2.24115667633631
1144,0.525616958170866
1145,0.317627465626593
1146,0.42786780181061
1147,3.46609481726176
1148,0.629601125284797
1149,0.301956492765375
1150,0.477102761271921
1151,0.451586081090018
1152,0.399314522465097
1153,0.988749640597036
1154,413.903834371401
1155,0.798578635364105
1156,0.455071621612065
1157,0.415198765061013
1158,0.957726423651239
1159,0.27905218546513
1160,0.368659450751192
1161,2.91750872978426
1162,8.08442276441037
1163,5.14143019063668
1164,0.549570377410235
1165,0.629036036603711
1166,0.901053980729329
1167,0.368203173773546
1168,0.507881453620441
1169,0.340158166650857
1170,0.503849116401301
1171,0.806803930445838
1172,33.8426473344624
1173,0.871481642995858
1174,0.632448379332194
1175,0.199497199660611
1176,2.44071751223342
1177,0.451814226975073
1178,0.444821737293728
1179,0.770296186675776
1180,1.77068214588162
1181,0.931371064135479
1182,5.41066301719037
1183,18.5322706054886
1184,0.384531654805007
1185,0.621028251297604
1186,0.748200032833905
1187,0.529004241870024
1188,0.163544792941905
1189,0.276775515973722
1190,2.22455916277156
1191,0.465465850970278
1192,0.350347805286071
1193,25.5538415968379
1194,0.657794970364106
1195,0.571717880159213
1196,0.305771753932274
1197,1.31543175550386
1198,9.40408032917848
1199,1.93040546156033
1200,0.645618634552882
1201,0.64745252726885
1202,0.562376017079573
1203,6.14127217181368
1204,2.57975084778292
1205,0.303534600599716
1206,0.547088932860081
1207,0.399606423180723
1208,0.617356825312125
1209,1.33989364377367
1210,1.29494950956498
1211,0.27333632425788
1212,1.54248703903856
1213,0.334690722451068
1214,0.957008865935894
1215,0.521730045846686
1216,4.04059635483174
1217,0.507602030941032
1218,0.638964179406273
1219,0.621898724579309
1220,0.525750321568351
1221,0.790968590514567
1222,1.13203780495694
1223,0.442706208249374
1224,0.899068742254286
1225,0.236658914089696
1226,2.00140335470601
1227,0.881030680497177
1228,2.86429723125823
1229,0.214292089084816
1230,0.19059239010028
1231,0.307298182159097
1232,27.5200438932865
1233,3.13082599928777
1234,0.774344109951764
1235,4.60319445151752
1236,0.938229225887662
1237,0.299422728193433
1238,1.21263620749363
1239,10.9490632597463
1240,0.282088111165837
1241,1.46002831131226
1242,0.732233917130417
1243,0.257277655122486
1244,0.278997356863526
1245,0.537874030638734
1246,0.312406584404394
1247,0.394718432881813
1248,1.46851320168185
1249,0.767308045951855
1250,0.421537944306777
1251,3.00291939010578
1252,0.755558851960021
1253,0.222386612477463
1254,0.438321551106588
1255,0.711336186986417
1256,1.055972235763
1257,13.1014792759136
1258,0.77431879693551
1259,0.908378146861047
1260,23.8497665475621
1261,0.233265590534245
1262,1.38272933163871
1263,2.75663753795891
1264,0.312600999651354
1265,0.35599089007073
1266,0.910829814687497
1267,0.457736020802619
1268,1.29103391602241
1269,0.944381977060956
1270,1.16818149874694
1271,0.482972785437405
1272,0.357298359998914
1273,9.36558244109287
1274,0.301579801038106
1275,6.11651838646946
1276,1.51979757366016
1277,0.422935951677126
1278,0.177441122748255
1279,0.665780812564531
1280,0.463427617791188
1281,0.512190282944522
1282,7.27320926681849
1283,0.960117589497247
1284,0.268359254241891
1285,0.365713579093013
1286,2.88742638624922
1287,0.346971253182344
1288,0.202846975348389
1289,0.201274718671702
1290,0.948604274023777
1291,0.360774542590057
1292,6.24911907550503
1293,0.422158169572151
1294,1.6382988137872
1295,1.77932583460088
1296,0.462577884902212
1297,0.33989771129501
1298,0.460286568605642
1299,0.82080312413658
1300,0.331576630084841
1301,1.85979202103838
1302,0.545865969659207
1303,1.23862963853615
1304,0.212664890588898
1305,1.09011189104721
1306,0.43479789883418
1307,0.499200418629876
1308,14.1027745917665
1309,0.686959296796328
1310,4.80398470592565
1311,1.74388499626371
1312,0.301166731782849
1313,1.25416845419641
1314,0.818410205555457
1315,0.460854888578903
1316,0.361569977795162
1317,0.388398648961122
1318,0.262658085493298
1319,3.68837863363194
1320,0.999772146666273
1321,0.246545880893031
1322,0.352432325518489
1323,2.45725355412242
1324,1.68363960078438
1325,0.539507846341643
1326,1.39574561287899
1327,0.746887810509765
1328,3.73874332221207
1329,1.42389060033301
1330,1.5517990500417
1331,16.2901276778195
1332,0.294434410451508
1333,59.5544089352067
1334,0.492659179640985
1335,0.403345794807616
1336,0.43205179681805
1337,0.125769004857589
1338,0.444836454022734
1339,0.592804760957137
1340,6.16365205414836
1341,0.517456907078272
1342,44.1988405409151
1343,1.28605972348581
1344,0.785099393775391
1345,2.19409108613258
1346,27.8682298640633
1347,17.7255402237931
1348,5.16000504610635
1349,0.707673476615613
1350,0.436228500925243
1351,1.18324638345251
1352,0.185667734758794
1353,0.791279509130373
1354,0.922234487434056
1355,0.967676217447615
1356,3.00245623419763
1357,0.336388280871981
1358,0.604523584626104
1359,2.76573216296841
1360,1.24755140727835
1361,2.02222427722922
1362,4.7893118686295
1363,0.297378804130227
